89633.4976106,43144.1860705,0.0,0.0,0.0,0.4896036586751567,-0.8719450999987904,9.6204811
89633.8140538,43143.676314,0.0,0.0,0.0,0.48226738900665717,-0.8760240667360124,9.6567205
89634.139374,43143.1721871,0.0,0.0,0.0,0.47178922823525754,-0.8817113610026697,9.6825499
89634.479762,43142.6780886,0.0,0.0,0.0,0.461128969814849,-0.8873331241408133,9.699966
89634.8289895,43142.1902365,0.0,0.0,0.0,0.4498550621152006,-0.8931015749002624,9.7294212
89635.1939446,43141.7140258,0.0,0.0,0.0,0.43505165665443635,-0.9004054953420878,9.7580869
89635.5745926,43141.2502894,0.0,0.0,0.0,0.42178875294271234,-0.906694131386672,9.7627878
89635.9668568,43140.7963211,0.0,0.0,0.0,0.4088042089047618,-0.9126221117098533,9.773041
89636.3733516,43140.3550574,0.0,0.0,0.0,0.3927736097512798,-0.9196351947826645,9.7793092
89636.7963573,43139.9296809,0.0,0.0,0.0,0.37437298773002703,-0.9272782031613237,9.7805183
89637.2366713,43139.5221996,0.0,0.0,0.0,0.3547491430933056,-0.934961520852364,9.7762414
89637.6940169,43139.1339294,0.0,0.0,0.0,0.32850065734928946,-0.9445037417189435,9.7643673
89638.1768693,43138.7781935,0.0,0.0,0.0,0.2947436082013582,-0.9555763734126353,9.7474733
89638.6845164,43138.4586534,0.0,0.0,0.0,0.2524470607126379,-0.9676107076389501,9.7024249
89639.2221614,43138.1929282,0.0,0.0,0.0,0.20210984397754284,-0.9793628597038859,9.644036
89639.784225,43137.9845723,0.0,0.0,0.0,0.14930943910294786,-0.9887905194705111,9.5720344
89640.3660605,43137.839405,0.0,0.0,0.0,0.09416034803054049,-0.9955570445026078,9.526973
89640.9601987,43137.7601159,0.0,0.0,0.0,0.036772154198871795,-0.9993236756304608,9.4342609
89641.5596509,43137.7514447,0.0,0.0,0.0,-0.028761686669083637,-0.9995862971149362,9.3055406
89642.1541738,43137.8288827,0.0,0.0,0.0,-0.09679292275828137,-0.9953045413861575,9.2652303
89642.7334584,43137.981929,0.0,0.0,0.0,-0.16054372973460143,-0.9870287284790161,9.1260799
89643.2888034,43138.2080162,0.0,0.0,0.0,-0.22622563062637926,-0.9740749273273063,8.9793722
89643.8073375,43138.5091777,0.0,0.0,0.0,-0.28624016791390366,-0.958157902577973,8.9438919
